power
274449.89999999997
194664.6
205350.49999999997
278773.3
231057.2
150885.00000000003
135852.2
147096.0
131870.3
118428.5
159198.4
187044.4
161257.0
113875.00000000001
65846.90000000001
51381.99999999999
36931.1
50679.59999999999
41102.6
50118.3
24373.3
17249.1
18001.2
15256.3
38208.700000000004
80097.2
33656.7
23699.7
62832.1
84641.5
87254.0
145432.59999999998
197627.9
192817.8
158137.50000000003
199339.99999999997
191738.00000000003
155581.89999999997
100766.3
119359.29999999999
99565.0
73605.59999999999
21145.7
13209.300000000001
23977.1
36824.50000000001
26884.9
29740.1
19198.7
10183.7
8833.6
57300.399999999994
102650.3
106037.79999999999
88959.0
75773.0
20789.8
39617.8
42910.50000000001
129304.40000000001
96674.1
81762.00000000001
118424.1
171452.7
108950.1
102122.1
139140.8
253431.3
208631.39999999997
150021.69999999998
170680.5
169851.7
69859.0
38304.5
42677.6
53952.0
33359.8
34366.799999999996
13286.3
27353.2
22135.300000000003
15958.300000000001
6551.3
13067.300000000001
16115.4
13141.6
7737.1
14467.1
62367.9
96711.7
68958.2
122133.7
157664.7
99638.5
58414.1
109691.8
102672.9
145340.3
155483.6
281435.5
163333.6
108054.5
100974.30000000002
59333.899999999994
48069.700000000004
141957.40000000002
147487.5
269171.9
181209.30000000002
160662.6
253385.0
264561.3
141282.39999999997
76358.80000000002
80487.5
108486.9
105869.40000000001
101159.79999999999
128955.7
176719.90000000002
89039.3
45216.4
23800.799999999996
53553.299999999996
94263.0
119138.0
44009.4
98580.29999999999
132031.4
136567.19999999998
99580.40000000001
81781.8
65547.9
51705.50000000001
35828.5
48568.30000000001
76020.00000000001
73222.7
44064.4
72756.8
102764.69999999998
73524.7
35438.6
54077.2
91872.99999999999
74238.5
53843.299999999996
104444.3
90686.90000000001
53005.50000000001
27307.999999999996
52832.4
39521.0
31865.299999999996
22141.199999999997
18883.9
24173.9
47321.600000000006
43733.1
152790.8
178361.4
121873.3
110339.79999999999
111249.90000000001
41746.200000000004
26743.500000000004
16904.1
17055.6
19435.5
31821.8
33753.0
51420.3
28573.500000000004
12234.6
7728.3
7066.1
11696.5
49570.4
54090.9
71258.7
54637.299999999996
46102.2
27774.7
47432.7
20488.699999999997
11309.699999999999
7546.3
16483.699999999997
8801.5
21515.600000000002
29684.399999999998
71892.0
87134.50000000001
156024.2
170055.0
67090.90000000001
42271.6
98807.00000000001
182551.3
256737.59999999998
177821.50000000003
202771.8
306859.3
380564.8
305588.6000000001
198647.29999999996
146388.5
112659.0
66126.5
56074.5
47128.1
103895.40000000001
71402.2
72680.4
57241.50000000001
69193.1
160346.59999999998
170712.6
153289.69999999998
148209.8
85700.79999999999
83755.09999999999
108638.59999999999
147772.3
86130.09999999999
79310.5
64316.4
90714.80000000002
55105.899999999994
46818.5
32749.300000000003
24311.0
8078.400000000001
27627.100000000002
27812.5
42921.9
89206.1
106198.7
58439.59999999999
60044.59999999999
106803.99999999999
73542.90000000002
21355.5
66360.8
129397.2
137376.69999999998
149729.0
179206.2
88606.4
76207.0
89604.8
149425.69999999998
126607.79999999999
157938.7
224851.6
290338.4
292520.30000000005
265922.7
258824.3
235116.4
146570.7
86340.3
85591.40000000001
60763.59999999999
29369.5
12633.4
4144.200000000001
4865.5
22557.0
51937.7
48837.8
61672.0
49432.00000000001
27390.1
17253.5
23095.5
51601.6
52398.3
80514.90000000001
105721.1
39193.200000000004
48253.50000000001
71708.49999999999
102170.1
62303.799999999996
37684.799999999996
21296.800000000003
11930.699999999999
26583.799999999996
20793.5
17157.7
16138.0
12935.5
22655.8
20659.099999999995
51097.7
125853.50000000001
142892.4
125370.39999999998
102530.09999999999
109734.9
164152.4
252869.9
277986.8
230691.2
240358.30000000002
282936.39999999997
244570.5
97843.0
60216.9
56076.49999999999
92657.8
131164.3
171925.6
148534.3
149357.90000000002
137688.6
151190.80000000002
200769.40000000002
219394.7
116199.8
78418.1
38986.19999999999
23170.399999999998
48842.2
63934.1
59576.3
116408.70000000001
105468.5
84503.40000000001
73331.79999999999
130152.20000000001
146590.80000000002
224444.6
282899.0
320021.6
282817.1
269456.7
300021.0
312494.2
257959.10000000003
265443.5
298955.60000000003
284843.7
179031.9
100803.8
40924.799999999996
22811.1
16635.3
19016.300000000003
12005.400000000001
11037.6
19385.499999999996
16834.500000000004
9140.5
15941.2
30973.0
23963.9
18170.6
54651.9
61818.6
96662.5
127969.8
158194.0
161928.30000000002
177866.7
203220.1
212984.8
183603.69999999998
127466.9
80245.3
52498.3
28324.000000000004
13946.699999999999
7212.299999999999
6744.4
23119.1
36186.899999999994
28646.5
48796.8
75052.1
80462.1
49363.299999999996
71156.5
73329.59999999999
50941.7
36647.600000000006
31190.0
30320.300000000003
54555.200000000004
59545.1
48788.29999999999
12468.8
12707.5
21219.300000000003
49645.200000000004
87137.5
115794.50000000001
153242.3
137746.4
79016.49999999999
73760.70000000001
123259.1
261131.0
270927.2
305594.49999999994
334980.4
346694.19999999995
274269.7
207687.3
189202.69999999998
155749.7
123868.29999999999
201197.7
256839.90000000002
256531.7
148877.5
104799.19999999998
79622.3
75897.9
38122.700000000004
23803.600000000002
17834.7
23945.4
24672.6
26409.4
35406.4
90498.09999999999
111781.7
76367.3
43680.4
47245.8
31445.5
17839.6
13952.6
14565.400000000001
21840.899999999994
41412.299999999996
27341.9
32932.3
24973.3
22203.4
12964.9
22561.399999999998
71836.20000000001
103433.70000000001
180918.9
288579.3
141195.3
76031.79999999999
55226.7
37871.1
13570.300000000001
49533.0
32696.4
45180.899999999994
78663.40000000001
81033.0
53279.3
23752.2
31284.2
70245.40000000001
102655.99999999999
131440.0
81840.9
50984.0
40271.700000000004
19383.0
46045.700000000004
22545.6
10408.2
14148.900000000001
56475.5
62540.3
102862.4
158347.7
126368.50000000001
134451.0
121533.40000000001
112354.8
130797.2
132778.6
152290.99999999997
165080.09999999998
115451.50000000001
129436.2
177525.5
244611.7
176313.10000000003
133609.8
134037.7
140282.90000000002
64666.6
52996.1
37591.600000000006
48403.100000000006
30266.3
23485.800000000003
11541.1
10146.5
6849.6
9811.1
12532.499999999998
9452.800000000001
29027.799999999996
35202.200000000004
13377.4
9795.2
58787.9
89889.2
66181.2
32686.0
47702.9
43419.6
96663.40000000001
170075.49999999997
157128.3
182452.40000000002
221427.8
307446.80000000005
312678.3
325540.49999999994
368282.4
331215.6
201453.50000000003
184192.30000000002
237933.49999999997
246002.9
157225.0
79291.8
51904.40000000001
38522.799999999996
25669.9
23217.3
22392.000000000004
33537.6
106837.8
120685.0
76672.9
81850.90000000001
85045.5
128682.8
176620.20000000004
307615.5
342608.8
289649.8
275178.8
291470.30000000005
187424.6
233442.8
307393.8
279516.10000000003
166800.0
171855.1
189739.40000000002
142773.49999999997
52936.8
33143.6
16192.5
20472.7
96191.00000000001
119136.49999999999
85109.40000000001
73542.00000000001
51229.6
50415.00000000001
60326.8
78193.2
93138.19999999998
80278.50000000001
56461.6
70888.0
65618.6
74610.40000000001
75868.6
77143.29999999999
72402.6
69613.59999999999
69120.6
95383.1
91928.09999999999
110854.2
155474.49999999997
185562.7
88339.4
71604.1
55068.299999999996
50899.8
19063.799999999996
25440.999999999996
17774.600000000002
9564.599999999999
34870.50000000001
32589.2
13252.300000000001
6995.3
16060.3
34595.4
28427.800000000003
41406.9
29539.7
13070.699999999999
4351.900000000001
4459.599999999999
9081.000000000002
11231.4
15622.6
12095.499999999998
38085.1
36333.3
16275.0
11671.1
37420.200000000004
34324.5
21540.999999999996
13125.4
31026.899999999998
20692.300000000003
5035.400000000001
3557.5
8833.999999999998
9876.2
6297.7
6009.0
27325.9
69587.40000000001
63552.299999999996
69998.0
122301.90000000001
146336.49999999997
120249.2
162627.59999999998
151727.49999999997
118420.7
132213.6
164283.30000000002
190629.3
262401.7
353673.9
357660.10000000003
189736.9
174869.3
195458.7
184681.8
216148.99999999997
227781.6
253987.69999999998
247817.69999999998
135511.90000000002
77181.5
41919.4
113344.29999999999
215148.8
191537.8
190146.8
378583.7
339221.50000000006
236142.0
290145.2
296057.9
289259.5
187206.5
120898.4
103048.59999999999
77742.3
64258.299999999996
32991.7
27357.500000000004
40949.6
33681.5
22150.2
22739.5
55021.299999999996
63447.600000000006
47673.99999999999
49073.4
111760.90000000001
105699.2
77441.1
57950.00000000001
86870.8
64239.799999999996
48581.1
51186.5
133351.80000000002
218439.3
283213.19999999995
299603.6
224291.1
216527.3
227640.0
197125.39999999997
161827.2
126786.69999999998
124126.09999999999
112047.2
103321.0
77674.4
58305.5
57439.5
71690.09999999999
71747.0
55031.2
73490.99999999999
151470.3
119436.3
78935.6
84569.09999999999
166937.7
172086.3
221525.0
322485.2
335980.80000000005
289767.49999999994
273341.8
282502.49999999994
209695.69999999998
104018.1
74130.7
55340.8
57718.4
56463.1
74966.59999999999
87701.0
103955.6
70464.3
43017.90000000001
14594.699999999999
11005.3
11709.900000000001
24781.199999999997
27668.399999999998
73968.19999999998
73268.70000000001
74664.90000000001
63964.799999999996
66484.2
44305.899999999994
31585.000000000004
19268.900000000005
61855.200000000004
74136.9
77216.6
63817.1
81755.49999999999
54190.1
29986.4
27127.399999999998
87742.6
107230.8
103967.7
100259.0
137175.8
145253.19999999998
132538.7
82796.79999999999
84122.3
86287.70000000001
123855.0
88635.1
86545.20000000001
42820.50000000001
31145.4
32628.5
62686.799999999996
80649.40000000001
72282.2
89198.4
109964.7
89645.9
64349.99999999999
51036.200000000004
60750.3
34433.100000000006
25451.999999999996
16832.1
19735.899999999998
32504.1
63912.5
104939.20000000001
159341.89999999997
163794.59999999998
216585.0
199796.1
199348.0
137836.9
77317.2
37096.8
59599.90000000001
28278.3
21781.000000000004
12834.8
27462.099999999995
16026.5
13576.800000000003
12631.199999999999
30158.6
31026.4
39739.5
40027.00000000001
58760.600000000006
62593.1
70896.0
57503.899999999994
59186.399999999994
32875.899999999994
28929.9
25831.600000000002
30298.8
22111.2
21997.600000000002
14501.900000000001
25655.9
20486.899999999998
15675.1
12382.6
19146.1
17898.4
15938.1
10693.699999999999
30650.0
35769.0
32276.000000000004
21872.4
45497.600000000006
29063.500000000004
24354.8
17988.7
27338.7
20493.9
12501.0
13419.6
37476.3
71583.3
85884.3
81628.8
108992.29999999999
154789.7
195819.99999999997
211723.7
266199.2
269085.69999999995
242557.1
292627.6
384074.1
411766.10000000003
433264.10000000003
474218.6
416951.7
245418.3
110863.09999999998
63081.4
113963.7
146172.9
137189.3
142331.1
275430.5
294589.10000000003
195701.30000000002
130494.20000000001
136399.3
178486.4
304741.4
271945.20000000007
201181.2
220149.49999999997
252663.59999999998
180460.4
151493.69999999998
224510.4
408192.49999999994
469216.1
407165.7
375191.60000000003
372439.8
311157.0
228430.5
177829.4
289133.5
341368.39999999997
346349.5
270055.3
243625.90000000002
292423.8
290899.0
260148.99999999997
260590.6
380552.20000000007
436366.5
395674.6
263466.10000000003
292683.2
466313.10000000003
495403.5
458692.0
412629.0
327202.6
244862.8
204979.69999999998
237934.5
258454.6
209903.6
137550.9
107180.59999999999
149908.6
182200.19999999998
189506.80000000002
222355.30000000002
255905.30000000002
336617.1
481488.19999999995
439164.3
370814.2
320712.1
286513.39999999997
327577.69999999995
356402.89999999997
349055.50000000006
255889.89999999997
242729.4
305864.99999999994
228984.1
251836.19999999998
359636.19999999995
396106.39999999997
388693.5
331903.1
310494.30000000005
263370.3
258575.80000000002
235995.30000000002
235452.99999999997
251550.3
212352.30000000002
172620.2
142421.0
173888.40000000002
217778.5
202972.40000000002
134401.6
163920.30000000002
200908.7
159894.8
99710.79999999999
46676.8
37822.600000000006
71713.8
65691.9
78130.3
99116.59999999999
149801.9
155471.99999999997
196538.4
211483.19999999998
280331.8
316050.5
243847.0
245188.3
278515.6
289910.39999999997
368456.89999999997
350579.6
280991.7
226291.8
222838.0
237153.2
240680.0
121755.09999999999
48388.5
61184.4
160842.90000000002
236072.4
286851.5
373255.30000000005
437372.5
420131.89999999997
394605.0
344392.20000000007
259393.9
266396.8
203230.40000000002
113240.09999999999
57992.99999999999
54984.0
83177.4
127804.0
217679.30000000002
203219.30000000002
259272.1
335059.89999999997
165865.59999999998
153001.19999999998
224476.0
278861.69999999995
421884.4
554188.1
539490.1
471856.00000000006
467676.7
507355.10000000003
530057.2
543631.7
525489.6
491274.9
524956.1000000001
444386.0999999999
309617.1
214212.49999999997
209202.1
302186.3
380950.6
396699.4
351955.4
318494.9
270238.80000000005
213800.69999999998
140088.49999999997
82624.90000000001
57751.8
134138.6
272186.8
318033.80000000005
182779.1
109045.2
126878.8
174260.8
228167.49999999997
198832.50000000003
174002.80000000002
291204.2
441773.8
522952.30000000005
456856.0
410709.69999999995
423435.7
432259.30000000005
377030.4
293531.7
185591.1
159013.5
108767.4
63378.49999999999
33856.00000000001
22994.100000000002
19710.5
30474.100000000002
41188.8
57177.600000000006
72470.4
98329.0
80441.29999999997
54992.0
65303.7
92411.99999999999
141328.80000000002
231923.59999999998
352175.89999999997
258844.9
199911.2
275874.2
390214.2
308230.1
306712.4
237385.3
193668.59999999998
150642.4
267969.2
434649.29999999993
428181.69999999995
471313.7
498798.7
409508.39999999997
304843.60000000003
195865.1
126510.20000000001
111543.69999999998
86387.29999999999
74219.2
50502.0
27868.500000000004
19693.100000000002
13029.3
23050.4
45856.40000000001
92993.20000000001
138133.2
187525.8
230483.0
262832.89999999997
174850.8
105892.20000000001
59842.79999999999
56142.59999999999
30335.100000000002
22444.4
23055.600000000002
37875.9
38444.1
50081.899999999994
85815.59999999999
141357.9
161347.10000000003
172860.7
190579.0
218048.6
204239.6
198494.9
204161.9
213527.6
179843.6
152253.99999999997
212435.3
219432.50000000003
135898.5
69979.5
60976.5
65053.3
53055.299999999996
42415.8
35930.5
36337.1
31310.8
25187.2
18365.4
30130.000000000004
49616.6
57956.700000000004
47883.59999999999
75865.4
51722.8
27807.599999999995
20608.6
47927.600000000006
42686.40000000001
62698.0
96878.09999999999
144489.90000000002
150647.4
112081.4
59421.3
50020.6
63176.1
113953.8
191044.6
146014.00000000003
75885.40000000001
38544.600000000006
36783.899999999994
49603.09999999999
36080.0
35212.200000000004
28546.699999999997
30576.800000000003
30997.800000000003
55077.200000000004
89175.1
79101.8
44246.4
18195.5
19788.699999999997
34200.1
44136.09999999999
59961.700000000004
119295.8
299053.19999999995
470805.60000000003
467263.7
440016.3
301140.30000000005
129634.00000000001
57241.200000000004
96228.8
223971.6
278222.1
224540.9
176586.09999999998
130435.80000000002
117923.5
195738.8
276232.00000000006
308022.39999999997
290405.9000000001
299393.79999999993
312084.99999999994
222623.1
171436.6
101087.8
119436.40000000001
215045.60000000003
317589.8
337426.8
269844.10000000003
213116.1
207267.30000000002
208302.00000000003
255466.69999999998
392399.00000000006
461105.9
382878.89999999997
285688.7
323562.30000000005
390168.1
370279.1
395413.39999999997
370793.60000000003
307086.8
293716.00000000006
353134.0
268885.19999999995
179938.9
113251.1
72368.5
48729.9
26281.5
54905.1
100721.4
147277.4
156106.49999999997
214231.40000000002
296285.4
267283.60000000003
157709.19999999998
75477.5
51877.700000000004
55097.49999999999
59117.7
58516.200000000004
74148.20000000001
58655.899999999994
57518.7
30741.300000000003
11391.800000000001
48065.0
103894.7
121185.59999999999
117753.80000000002
100512.80000000002
68675.2
46426.00000000001
59982.100000000006
135994.5
182916.8
192612.9
149199.5
115022.29999999999
94323.5
60701.0
47435.200000000004
81110.7
78261.6
97075.40000000001
180531.7
193864.6
159834.5
179271.99999999994
200084.6
99141.89999999998
70414.79999999999
79879.69999999998
151897.3
174054.90000000002
195690.49999999997
204377.2
234891.7
230885.9
259207.30000000002
217305.80000000002
185077.7
157601.49999999997
191731.40000000002
225503.09999999998
229334.19999999998
163493.90000000002
114573.0
105390.59999999998
142379.9
122160.5
111331.3
92667.0
59186.0
19022.7
15069.100000000002
13121.5
13322.899999999998
39337.200000000004
79592.4
76160.6
83473.40000000001
63449.399999999994
73848.4
111736.60000000002
71556.5
60123.7
52044.2
86012.59999999999
225848.5
237896.60000000003
189694.1
180703.9
172064.9
112672.0
135476.1
157221.40000000002
171273.8
106991.7
79587.9
42584.4
48572.3
38515.8
34007.4
24880.4
30869.6
49822.3
30220.1
14500.899999999998
11301.9
26015.3
14743.599999999999
11207.499999999998
28447.3
43229.799999999996
37665.49999999999
37016.700000000004
63801.5
64465.5
21616.200000000004
12313.800000000001
20034.7
51753.4
105485.1
102763.59999999999
99358.3
101206.40000000001
108795.90000000001
119278.1
248024.59999999998
287750.6
314337.89999999997
344100.20000000007
419513.8
401177.0
300977.10000000003
331841.10000000003
440780.7
403837.1
448458.5
461467.3
402921.30000000005
188786.1
119730.70000000001
134328.9
310979.9
369865.9
313793.3
190620.0
118761.09999999999
23281.9
23486.1
34640.200000000004
53149.99999999999
109453.59999999999
134914.8
138864.6
113250.2
67990.70000000001
55631.200000000004
56576.0
46456.5
34912.5
16791.2
29226.5
91350.1
135536.1
181610.90000000002
229897.89999999997
254063.09999999998
107035.3
59738.700000000004
36712.1
30769.7
75741.0
189768.80000000002
194992.7
226571.6
229697.30000000002
270943.20000000007
287818.1
184582.9
100157.40000000001
91416.6
61868.49999999999
53415.7
23846.0
20962.0
17006.1
34111.899999999994
29584.3
33242.899999999994
32185.999999999996
34527.799999999996
13490.8
11961.599999999997
9720.9
25449.4
72206.5
72960.7
86170.20000000001
195412.2
196963.6
166881.89999999997
187991.90000000002
208652.8
116363.29999999999
76632.59999999999
67156.9
122919.90000000001
165701.40000000002
159215.5
94971.9
109764.90000000001
137559.5
149834.6
105667.6
97801.00000000001
59554.3
35104.1
26966.799999999996
54218.8
49854.2
72790.9
89607.8
135790.69999999998
69690.0
80218.29999999999
96833.6
109092.59999999999
82050.40000000001
99938.6
95556.5
92571.09999999999
101433.20000000001
118268.99999999999
76715.6
73606.8
68042.5
109775.99999999999
141519.6
140952.6
181656.99999999997
230460.5
265505.8
293542.49999999994
183056.5
148872.8
129886.09999999999
103411.00000000001
48671.299999999996
43905.59999999999
88419.4
118071.90000000001
169620.9
195416.1
173753.59999999998
110159.5
101925.9
70157.79999999999
35410.1
129989.5
161432.50000000003
139395.1
84112.59999999999
88620.8
96507.9
74949.30000000002
54698.799999999996
102986.7
117390.4
62590.2
41536.19999999999
38611.2
44205.00000000001
41218.9
57193.899999999994
92458.7
59160.799999999996
43620.7
48307.9
68932.40000000001
55201.6
40985.399999999994
31808.9
35372.5
31773.0
19184.699999999997
12835.3
10363.399999999998
23866.0
55084.5
68982.90000000001
91003.59999999999
107016.5
122703.39999999998
97736.6
111097.9
55515.4
89671.79999999999
139111.5
199224.5
195313.99999999997
197081.49999999997
207725.9
267513.3
204932.0
176539.50000000003
269784.2
323792.89999999997
185083.7
96290.40000000001
46489.19999999999
28458.300000000003
32911.50000000001
92418.0
98963.29999999999
93655.8
67094.59999999999
84631.40000000001
81125.1
114980.40000000002
96739.8
142738.3
228359.19999999998
312406.3
207653.8
150605.69999999998
134422.8
79084.4
41471.0
118482.2
136360.9
191119.90000000002
110018.49999999999
69725.3
27788.899999999998
23324.7
63269.9
61746.200000000004
47787.899999999994
84404.0
112288.1
100522.09999999999
72114.59999999999
144796.2
140552.90000000002
119245.5
61744.299999999996
75733.3
91496.2
71622.2
50796.2
110266.5
153403.4
116266.69999999998
94412.7
186410.29999999996
180139.7
109633.90000000001
60122.5
115592.4
122608.3
92472.1
35050.6
66145.59999999999
68694.1
41173.0
14542.5
18879.3
30193.099999999995
18402.399999999998
13369.499999999998
43262.59999999999
51331.0
96337.7
148350.1
177925.1
57406.2
32348.300000000003
69539.1
98440.3
29907.500000000004
19983.800000000003
21740.8
29612.500000000004
83635.6
147206.0
228087.69999999998
333416.1
203646.9
130399.2
155907.7
149902.0
69488.09999999999
47698.40000000001
34777.7
52679.5
57199.299999999996
45473.9
35178.8
41807.399999999994
78599.29999999999
138482.1
127612.69999999998
82018.1
20228.300000000003
57695.5
76865.2
89843.2
52251.49999999999
42104.40000000001
34094.0
31449.7
81459.5
112486.29999999999
134190.2
209155.6
136973.0
146808.2
253843.3
292532.80000000005
123740.0
99243.40000000001
97996.70000000001
52130.3
15639.5
13717.1
14612.599999999999
29611.2
42236.1
33418.3
19934.0
40752.2
61128.4
61742.600000000006
61984.299999999996
81041.7
58494.4
33665.4
15033.599999999999
13606.8
12032.9
38054.5
59973.0
98999.09999999999
88639.50000000001
70808.99999999999
88153.39999999998
137147.49999999997
127245.8
154128.4
198100.6
152585.6
27307.3
60207.4
107974.8
233012.69999999998
138615.8
24604.2
10452.1
14336.000000000002
46260.6
53294.99999999999
42652.299999999996
60058.9
58887.7
62696.700000000004
57576.1
66152.0
63654.299999999996
86224.7
154513.69999999998
197648.1
117271.99999999999
118419.59999999999
153684.7
173295.3
52879.0
40889.9
87609.7
225029.9
321236.2
253230.19999999998
257754.7
349959.8
313224.9
241793.9
184745.80000000002
200554.6
112669.90000000002
61496.899999999994
41850.4
61231.9
37601.3
17740.5
8334.099999999999
18269.699999999997
99264.90000000001
122922.00000000001
56644.1
45449.4
49880.299999999996
45199.100000000006
37559.2
38087.49999999999
32564.0
82318.40000000001
91227.7
99438.99999999999
79803.59999999999
56455.799999999996
28800.3
21370.9
32229.8
21155.4
9033.2
9596.8
17933.3
22750.700000000004
15811.3
24206.3
60282.399999999994
65226.3
44526.399999999994
62189.7
67352.90000000001
52377.29999999999
40002.299999999996
44862.9
23243.0
17385.7
15466.5
27749.7
24325.1
43858.9
58547.49999999999
126454.5
130924.70000000001
156572.2
234406.0
241162.99999999997
129003.3
88277.20000000001
84199.1
63744.299999999996
31410.000000000004
47420.1
101208.0
177068.80000000002
111992.5
132948.0
192176.5
235705.7
121798.80000000002
71409.00000000001
76417.4
108593.20000000001
89878.9
98170.0
142067.0
265760.0
153546.69999999998
90965.59999999999
83038.7
99664.8
72972.40000000001
109261.70000000001
154963.6
226112.6
149850.0
